time,station,bewd_i,bewd_i_flag,bewd_ii,bewd_ii_flag,bewd_iii,bewd_iii_flag,bewm_i,bewm_i_flag,bewm_ii,bewm_ii_flag,bewm_iii,bewm_iii_flag,bewm_mittel,bewm_mittel_flag,bft6,bft6_flag,bft8,bft8_flag,cglo_j,cglo_j_flag,dampf_i,dampf_i_flag,dampf_ii,dampf_ii_flag,dampf_iii,dampf_iii_flag,dampf_mittel,dampf_mittel_flag,dd32_i,dd32_i_flag,dd32_ii,dd32_ii_flag,dd32_iii,dd32_iii_flag,erdb_i,erdb_i_flag,erdb_ii,erdb_ii_flag,erdb_iii,erdb_iii_flag,ffx,ffx_flag,gew,gew_flag,glatt,glatt_flag,nebel,nebel_flag,p_i,p_i_flag,p_ii,p_ii_flag,p_iii,p_iii_flag,p_mittel,p_mittel_flag,raureif,raureif_flag,reif,reif_flag,rfb_i,rfb_i_flag,rfb_ii,rfb_ii_flag,rfb_iii,rfb_iii_flag,rfb_mittel,rfb_mittel_flag,rf_i,rf_i_flag,rf_ii,rf_ii_flag,rf_iii,rf_iii_flag,rf_mittel,rf_mittel_flag,rr,rra_manu,rra_manu_flag,rra_manu_i,rra_manu_i_flag,rra_manu_iii,rra_manu_iii_flag,rr_flag,rr_i,rr_i_flag,rr_iii,rr_iii_flag,sh,sha_manu,sha_manu_flag,sh_flag,sh_manu,sh_manu_flag,shneu_manu,shneu_manu_flag,sicht_i,sicht_i_flag,sicht_ii,sicht_ii_flag,sicht_iii,sicht_iii_flag,so_h,so_h_flag,tau,tau_flag,tl_i,tl_i_flag,tl_ii,tl_ii_flag,tl_iii,tl_iii_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,tl_mittel,tl_mittel_flag,tsmin,tsmin_flag,vvbft_i,vvbft_i_flag,vvbft_ii,vvbft_ii_flag,vvbft_iii,vvbft_iii_flag,vv_mittel,vv_mittel_flag,zeitx,zeitx_flag,substation
2016-01-24T00:00+00:00,66,0.0,20,0.0,20,0.0,20,5.0,20,5.0,20,5.0,20,50.0,20,0.0,,0.0,,406.0,20,1.5,20,1.8,20,3.1,20,2.1,20,20.0,20,20.0,20,4.0,20,9.0,20,9.0,20,9.0,20,5.8,20,0.0,,0.0,,0.0,,816.7,20,815.9,20,816.7,20,816.4,20,0.0,,0.0,,,,,,,,,,37,20,25,20,54,20,39,20,-1,0.0,20,2.0,20,0.0,20,20,1.8,20,-1,20,,3.0,20,,37.0,20,3.0,20,100000.0,20,80000.0,20,15000.0,20,1.9,20,0.0,,-5.9,20,2.5,20,-0.8,20,3.5,20,-9.5,20,-3.0,20,-11.7,20,1.0,20,2.0,20,1.0,20,1.5,20,1618.0,20,17301
2016-01-24T00:00+00:00,68,0.0,20,1.0,20,1.0,20,1.0,20,10.0,20,7.0,20,60.0,20,1.0,,0.0,,623.0,20,2.4,20,1.7,20,1.6,20,1.9,20,28.0,20,28.0,20,28.0,20,9.0,20,9.0,20,9.0,20,16.8,20,0.0,,0.0,,0.0,,835.1,20,835.2,20,835.4,20,835.2,20,0.0,,0.0,,,,,,,,,,50,20,25,20,26,20,34,20,0.3,2.0,20,2.0,20,0.0,20,20,0.0,20,-1,20,,3.0,20,,82.0,20,15.0,20,5000.0,20,5000.0,20,5000.0,20,3.4,20,0.0,,-3.4,20,1.4,20,0.4,20,1.7,20,-4.7,20,-1.5,20,,20,4.0,20,3.0,20,4.0,20,5.9,20,1959.0,20,15610
2016-01-24T00:00+00:00,93,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,10.0,20,100.0,20,0.0,,0.0,,460.0,20,6.4,20,6.6,20,6.1,20,6.4,20,20.0,20,20.0,20,20.0,20,6.0,20,6.0,20,5.0,20,11.4,20,0.0,,0.0,,0.0,,1002.3,20,1001.2,20,1000.9,20,1001.5,20,0.0,,0.0,,,,,,,,,,89,20,79,20,83,20,84,20,2.0,1.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,2.0,20,,1.0,20,1.0,20,10000.0,20,20000.0,20,5000.0,20,2.3,20,0.0,,2.3,20,4.3,20,2.6,20,5.3,20,0.7,20,3.0,20,-0.3,20,4.0,20,3.0,20,3.0,20,5.2,20,132.0,20,5609
2016-01-24T00:00+00:00,27,,20,,20,,20,,20,,20,,20,,20,,,,,,20,7.0,20,7.4,20,6.8,20,7.1,20,24.0,20,0.0,20,28.0,20,,20,,20,,20,7.2,20,,,,,,,,20,,20,,20,,20,,,,,,,,,,,,,100,20,100,20,100,20,100,20,1.5,,20,,20,,20,20,-1,20,-1,20,,,20,,,20,,20,,20,,20,,20,1.0,20,,,1.9,20,2.7,20,1.5,20,3.2,20,0.5,20,1.9,20,-0.2,20,1.0,20,0.0,20,1.0,20,0.6,20,16.0,20,4802
2016-01-24T00:00+00:00,7,,20,2.0,20,2.0,20,0.0,20,10.0,20,7.0,20,57.0,20,0.0,,0.0,,447.0,20,3.4,20,4.4,20,4.4,20,4.1,20,16.0,20,0.0,20,16.0,20,9.0,20,9.0,20,9.0,20,5.7,20,0.0,,,,0.0,,907.7,20,905.8,20,906.7,20,906.7,20,,,,,,,,,,,,,90,20,67,20,84,20,80,20,0.4,5.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,3.0,20,,22.0,20,-1.0,20,5000.0,20,10000.0,20,10000.0,20,1.7,20,,,-6.6,20,1.1,20,-2.0,20,1.6,20,-7.4,20,-2.9,20,-8.5,20,1.0,20,0.0,20,1.0,20,0.6,20,2029.0,20,15501
2016-01-24T00:00+00:00,18,0.0,20,0.0,20,0.0,20,7.0,20,4.0,20,4.0,20,50.0,20,0.0,,0.0,,406.0,20,6.3,20,6.0,20,5.8,20,6.0,20,28.0,20,28.0,20,0.0,20,7.0,20,7.0,20,6.0,20,6.4,20,0.0,,0.0,,0.0,,1013.0,20,1013.1,20,1013.3,20,1013.1,20,0.0,,0.0,,,,,,,,,,81,20,65,20,85,20,77,20,1.5,1.0,20,2.0,20,0.0,20,20,1.4,20,-1,20,,3.0,20,,8.0,20,8.0,20,10000.0,20,10000.0,20,10000.0,20,1.4,20,0.0,,3.3,20,5.9,20,1.5,20,6.6,20,-5.7,20,0.5,20,-3.6,20,2.0,20,2.0,20,0.0,20,1.5,20,618.0,20,6102
2016-01-24T00:00+00:00,24,2.0,20,2.0,20,2.0,20,6.0,20,8.0,20,4.0,20,60.0,20,0.0,,0.0,,476.0,20,4.8,20,5.9,20,6.0,20,5.6,20,20.0,20,32.0,20,0.0,20,6.0,20,6.0,20,6.0,20,7.4,20,0.0,,0.0,,0.0,,983.0,20,982.4,20,982.5,20,982.6,20,0.0,,0.0,,,,,,,,,,74,20,77,20,82,20,78,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,2.0,20,,5.0,20,-1.0,20,10000.0,20,20000.0,20,15000.0,20,1.7,20,0.0,,0.7,20,3.1,20,2.4,20,4.9,20,-1.6,20,1.7,20,-3.5,20,2.0,20,1.0,20,0.0,20,1.0,20,135.0,20,11115
2016-01-24T00:00+00:00,42,,20,,20,,20,,20,,20,,20,,20,,,,,423.0,20,4.2,20,4.5,20,5.2,20,4.6,20,0.0,20,20.0,20,24.0,20,,20,,20,,20,8.1,20,,,,,,,973.8,20,971.2,20,972.1,20,972.4,20,,,,,,,,,,,,,95,20,62,20,82,20,80,20,-1,,20,,20,,20,20,-1,20,-1,20,,,20,,,20,,20,,20,,20,,20,1.4,20,,,-4.4,20,2.3,20,0.5,20,2.6,20,-5.9,20,-1.7,20,-9.9,20,0.0,20,1.0,20,1.0,20,0.6,20,1157.0,20,11901
2016-01-24T00:00+00:00,44,,20,,20,,20,,20,,20,,20,,20,,,,,591.0,20,5.2,20,5.2,20,5.2,20,5.2,20,28.0,20,20.0,20,28.0,20,,20,,20,,20,13.7,20,,,,,,,945.4,20,944.5,20,944.8,20,944.9,20,,,,,,,,,,,,,84,20,66,20,84,20,78,20,0.7,,20,,20,,20,20,2.1,20,-1,20,,,20,,,20,,20,,20,,20,,20,4.9,20,,,0.1,20,3.5,20,0.2,20,3.6,20,-0.8,20,1.4,20,-2.3,20,2.0,20,2.0,20,2.0,20,2.6,20,102.0,20,13120
2016-01-24T00:00+00:00,4,,20,,20,,20,,20,,20,,20,,20,,,,,454.0,20,6.7,20,6.7,20,6.3,20,6.6,20,24.0,20,24.0,20,28.0,20,,20,,20,,20,9.0,20,,,,,,,1003.5,20,1002.1,20,1001.8,20,1002.5,20,,,,,,,,,,,,,95,20,84,20,95,20,91,20,1.9,,20,,20,,20,20,-1,20,-1,20,,,20,,,20,,20,,20,,20,,20,1.5,20,,,2.0,20,3.8,20,1.1,20,5.1,20,0.9,20,3.0,20,-0.9,20,2.0,20,2.0,20,1.0,20,2.1,20,58.0,20,5316
2016-01-24T00:00+00:00,13,,20,,20,,20,,20,,20,,20,,20,,,,,724.0,20,5.1,20,5.3,20,5.2,20,5.2,20,32.0,20,20.0,20,24.0,20,,20,,20,,20,7.6,20,,,,,,,957.1,20,957.0,20,957.4,20,957.2,20,,,,,,,,,,,,,88,20,63,20,78,20,76,20,0.5,,20,,20,,20,20,0.1,20,-1,20,,,20,,,20,,20,,20,,20,,20,7.0,20,,,-0.6,20,4.5,20,1.2,20,5.7,20,-1.3,20,2.2,20,-3.9,20,1.0,20,1.0,20,1.0,20,1.0,20,402.0,20,13702
2016-01-24T00:00+00:00,21,0.0,20,2.0,20,1.0,20,3.0,20,10.0,20,3.0,20,53.0,20,0.0,,0.0,,529.0,20,3.3,20,4.4,20,4.4,20,4.0,20,12.0,20,16.0,20,12.0,20,5.0,20,5.0,20,5.0,20,2.8,20,0.0,,0.0,,0.0,,960.9,20,959.3,20,959.8,20,960.0,20,1.0,,0.0,,,,,,,,,,94,20,69,20,84,20,82,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,1.0,20,,-1.0,20,-1.0,20,20000.0,20,12000.0,20,15000.0,20,3.5,20,0.0,,-7.3,20,0.6,20,-2.2,20,2.4,20,-7.5,20,-2.6,20,-8.8,20,1.0,20,1.0,20,1.0,20,1.0,20,209.0,20,21300
2016-01-24T00:00+00:00,28,,20,,20,,20,,20,,20,,20,,20,,,,,663.0,20,2.1,20,3.0,20,3.0,20,2.7,20,16.0,20,20.0,20,16.0,20,,20,,20,,20,9.4,20,,,,,,,855.6,20,854.6,20,855.5,20,855.2,20,,,,,,,,,,,,,76,20,35,20,40,20,50,20,-1,,20,,20,,20,20,-1,20,-1,20,,,20,,,20,,20,,20,,20,,20,2.7,20,,,-10.2,20,4.6,20,2.8,20,5.3,20,-11.3,20,-3.0,20,-16.6,20,1.0,20,2.0,20,3.0,20,2.6,20,2237.0,20,17002
2016-01-24T00:00+00:00,16,,20,,20,,20,,20,,20,,20,,20,,,,,640.0,20,3.0,20,3.4,20,3.8,20,3.4,20,4.0,20,32.0,20,32.0,20,,20,,20,,20,6.7,20,,,,,,,877.1,20,875.2,20,875.9,20,876.1,20,,,,,,,,,,,,,84,20,43,20,62,20,63,20,-1,,20,,20,,20,20,-1,20,-1,20,,,20,,,20,,20,,20,,20,,20,3.8,20,,,-7.2,20,3.6,20,-0.1,20,5.0,20,-7.3,20,-1.2,20,,20,2.0,20,2.0,20,2.0,20,2.6,20,1945.0,20,14802
2016-01-24T00:00+00:00,25,1.0,20,1.0,20,1.0,20,3.0,20,4.0,20,5.0,20,40.0,20,0.0,,0.0,,796.0,20,4.4,20,3.8,20,3.2,20,3.8,20,16.0,20,20.0,20,24.0,20,9.0,20,7.0,20,7.0,20,9.7,20,0.0,,0.0,,0.0,,910.7,20,910.5,20,910.7,20,910.6,20,0.0,,0.0,,,,,,,,,,73,20,46,20,45,20,55,20,0.1,1.0,20,2.0,20,0.0,20,20,0.8,20,-1,20,,3.0,20,,17.0,20,7.0,20,15000.0,20,30000.0,20,15000.0,20,7.0,20,0.0,,-0.1,20,4.4,20,1.9,20,4.7,20,-1.2,20,1.8,20,-0.8,20,1.0,20,2.0,20,2.0,20,2.1,20,1448.0,20,13515
2016-01-24T00:00+00:00,83,0.0,20,1.0,20,2.0,20,2.0,20,8.0,20,10.0,20,67.0,20,,,,,457.0,20,3.0,20,4.6,20,5.2,20,4.3,20,,20,,20,,20,7.0,20,7.0,20,7.0,20,,20,,,0.0,,,,920.7,20,918.9,20,920.0,20,919.9,20,0.0,,0.0,,,,,,,,,,89,20,74,20,91,20,85,20,2.0,1.0,20,2.0,20,0.0,20,20,0.3,20,-1,20,,3.0,20,,33.0,20,3.0,20,5000.0,20,10000.0,20,5000.0,20,1.6,20,0.0,,-7.8,20,0.3,20,-1.0,20,1.5,20,-8.3,20,-3.4,20,-0.7,20,,20,,20,,20,,20,,20,12302
2016-01-24T00:00+00:00,60,0.0,20,1.0,20,1.0,20,4.0,20,9.0,20,8.0,20,70.0,20,0.0,,0.0,,397.0,20,6.0,20,5.7,20,6.3,20,6.0,20,0.0,20,16.0,20,0.0,20,6.0,20,6.0,20,6.0,20,6.0,20,0.0,,0.0,,0.0,,975.2,20,973.5,20,973.6,20,974.1,20,1.0,,0.0,,,,,,,,,,98,20,69,20,88,20,85,20,4.4,1.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,2.0,20,,3.0,20,-1.0,20,5000.0,20,30000.0,20,25000.0,20,1.3,20,0.0,,0.1,20,4.3,20,2.3,20,4.7,20,-0.8,20,2.0,20,-2.5,20,0.0,20,1.0,20,0.0,20,0.2,20,1354.0,20,6415
2016-01-24T00:00+00:00,3,2.0,20,2.0,20,1.0,20,9.0,20,9.0,20,4.0,20,73.0,20,0.0,,0.0,,326.0,20,5.8,20,5.7,20,5.6,20,5.7,20,24.0,20,24.0,20,12.0,20,7.0,20,7.0,20,7.0,20,9.7,20,0.0,,0.0,,0.0,,960.5,20,959.9,20,959.3,20,959.9,20,0.0,,0.0,,,,,,,,,,86,20,76,20,93,20,85,20,2.5,1.0,20,1.0,20,0.0,20,20,0.1,20,-1,20,,3.0,20,,10.0,20,2.0,20,40000.0,20,60000.0,20,20000.0,20,0.0,20,0.0,,1.3,20,2.8,20,-0.3,20,3.0,20,-0.6,20,1.2,20,-0.3,20,2.0,20,2.0,20,1.0,20,2.1,20,341.0,20,1906
2016-01-24T00:00+00:00,51,1.0,20,0.0,20,0.0,20,9.0,20,9.0,20,5.0,20,77.0,20,0.0,,0.0,,347.0,20,6.6,20,7.2,20,6.2,20,6.7,20,20.0,20,20.0,20,20.0,20,7.0,20,1.0,20,1.0,20,11.6,20,0.0,,0.0,,0.0,,1012.6,20,1012.3,20,1011.8,20,1012.2,20,0.0,,0.0,,,,,,,,,,88,20,78,20,86,20,84,20,3.0,1.0,20,1.0,20,0.0,20,20,0.0,20,-1,20,,3.0,20,,3.0,20,3.0,20,18000.0,20,30000.0,20,15000.0,20,0.1,20,0.0,,2.9,20,5.8,20,2.3,20,6.2,20,-3.8,20,1.2,20,-3.0,20,4.0,20,3.0,20,1.0,20,3.8,20,124.0,20,4081
2016-01-24T00:00+00:00,6,0.0,20,1.0,20,1.0,20,7.0,20,9.0,20,3.0,20,63.0,20,0.0,,0.0,,234.0,20,3.1,20,4.1,20,3.2,20,3.5,20,24.0,20,0.0,20,28.0,20,7.0,20,7.0,20,7.0,20,4.2,20,0.0,,0.0,,0.0,,925.7,20,924.7,20,925.3,20,925.2,20,0.0,,0.0,,,,,,,,,,76,20,68,20,80,20,75,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,3.0,20,,3.0,20,-1.0,20,12000.0,20,20000.0,20,10000.0,20,0.0,20,0.0,,-5.5,20,-0.1,20,-5.6,20,0.8,20,-7.2,20,-3.2,20,-9.0,20,1.0,20,0.0,20,1.0,20,0.6,20,340.0,20,20002
2016-01-24T00:00+00:00,19,0.0,20,1.0,20,1.0,20,1.0,20,7.0,20,1.0,20,30.0,20,0.0,,0.0,,,20,3.2,20,4.1,20,4.0,20,3.8,20,0.0,20,0.0,20,32.0,20,3.0,20,1.0,20,3.0,20,2.7,20,0.0,,0.0,,0.0,,960.3,20,958.4,20,959.2,20,959.3,20,0.0,,1.0,,,,,,,,,,98,20,49,20,82,20,76,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,0.0,20,,-1.0,20,-1.0,20,10000.0,20,30000.0,20,5000.0,20,4.0,20,0.0,,-8.4,20,4.4,20,-3.0,20,5.0,20,-8.6,20,-1.8,20,,20,0.0,20,0.0,20,1.0,20,0.2,20,102.0,20,19700
2016-01-24T00:00+00:00,1,2.0,20,1.0,20,0.0,20,4.0,20,2.0,20,2.0,20,27.0,20,0.0,,0.0,,648.0,20,4.9,20,3.8,20,4.5,20,4.4,20,28.0,20,24.0,20,28.0,20,7.0,20,6.0,20,6.0,20,7.0,20,0.0,,0.0,,0.0,,940.7,20,940.1,20,940.7,20,940.5,20,0.0,,0.0,,,,,,,,,,78,20,38,20,75,20,64,20,0.5,5.0,20,5.0,20,0.0,20,20,0.4,20,-1,20,,3.0,20,,5.0,20,5.0,20,8000.0,20,8000.0,20,8000.0,20,6.7,20,0.0,,0.3,20,7.1,20,-0.4,20,7.1,20,-4.0,20,1.6,20,-3.2,20,2.0,20,1.0,20,1.0,20,1.5,20,214.0,20,10200
2016-01-24T00:00+00:00,2,1.0,20,1.0,20,1.0,20,1.0,20,9.0,20,6.0,20,53.0,20,0.0,,0.0,,482.0,20,5.0,20,5.1,20,5.1,20,5.1,20,4.0,20,0.0,20,24.0,20,7.0,20,6.0,20,6.0,20,12.6,20,0.0,,0.0,,0.0,,957.6,20,956.8,20,956.9,20,957.1,20,0.0,,0.0,,,,,,,,,,83,20,65,20,81,20,76,20,2.5,1.0,20,1.0,20,0.0,20,20,0.1,20,-1,20,,3.0,20,,4.0,20,3.0,20,40000.0,20,50000.0,20,30000.0,20,2.6,20,0.0,,-0.3,20,3.5,20,0.5,20,4.7,20,-0.9,20,1.9,20,-2.7,20,1.0,20,0.0,20,1.0,20,0.6,20,216.0,20,9801
2016-01-24T00:00+00:00,5,2.0,20,1.0,20,1.0,20,10.0,20,7.0,20,5.0,20,73.0,20,0.0,,0.0,,,20,5.4,20,6.0,20,5.5,20,5.6,20,0.0,20,0.0,20,32.0,20,7.0,20,7.0,20,7.0,20,6.0,20,0.0,,0.0,,1.0,,947.5,20,946.0,20,946.2,20,946.6,20,0.0,,0.0,,,,,,,,,,97,20,97,20,97,20,97,20,3.3,1.0,20,1.0,20,0.0,20,20,4.4,20,-1,20,,3.0,20,,30.0,20,-1.0,20,50.0,20,500.0,20,4000.0,20,0.0,20,0.0,,-1.3,20,0.1,20,-1.1,20,2.4,20,-1.5,20,0.5,20,,20,0.0,20,0.0,20,1.0,20,0.2,20,25.0,20,9643
2016-01-24T00:00+00:00,37,1.0,20,1.0,20,0.0,20,10.0,20,10.0,20,1.0,20,70.0,20,0.0,,0.0,,444.0,20,6.2,20,6.8,20,6.4,20,6.5,20,24.0,20,28.0,20,16.0,20,6.0,20,1.0,20,1.0,20,11.5,20,0.0,,0.0,,0.0,,1003.2,20,1002.9,20,1002.2,20,1002.8,20,0.0,,0.0,,,,,,,,,,86,20,77,20,90,20,84,20,3.3,1.0,20,1.0,20,0.0,20,20,0.0,20,-1,20,,2.0,20,,1.0,20,1.0,20,15000.0,20,25000.0,20,10000.0,20,1.7,20,0.0,,2.4,20,5.1,20,2.0,20,6.0,20,-4.8,20,0.6,20,-4.9,20,3.0,20,2.0,20,1.0,20,2.6,20,37.0,20,2207
2016-01-24T00:00+00:00,20,,20,,20,,20,,20,,20,,20,,20,,,,,496.0,20,2.7,20,4.5,20,5.2,20,4.1,20,12.0,20,0.0,20,12.0,20,,20,,20,,20,3.6,20,,,,,,,920.7,20,918.6,20,919.5,20,919.6,20,,,,,,,,,,,,,89,20,70,20,86,20,82,20,-1,,20,,20,,20,20,-1,20,-1,20,,,20,,,20,,20,,20,,20,,20,1.6,20,,,-9.1,20,0.6,20,-0.1,20,1.2,20,-9.9,20,-4.4,20,,20,1.0,20,0.0,20,1.0,20,0.6,20,1037.0,20,11603
2016-01-24T00:00+00:00,71,0.0,20,1.0,20,1.0,20,3.0,20,7.0,20,4.0,20,47.0,20,0.0,,0.0,,500.0,20,3.7,20,4.3,20,3.3,20,3.8,20,12.0,20,20.0,20,4.0,20,6.0,20,6.0,20,6.0,20,7.2,20,0.0,,0.0,,0.0,,911.3,20,911.0,20,911.0,20,911.1,20,0.0,,0.0,,,,,,,,,,67,20,62,20,56,20,62,20,0.0,5.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,2.0,20,,2.0,20,-1.0,20,30000.0,20,30000.0,20,30000.0,20,4.1,20,0.0,,-1.4,20,1.6,20,-0.5,20,4.2,20,-3.7,20,0.3,20,-5.9,20,1.0,20,1.0,20,1.0,20,1.0,20,208.0,20,18805
2016-01-24T00:00+00:00,43,,20,,20,,20,,20,,20,,20,,20,,,,,519.0,20,2.2,20,1.5,20,3.3,20,2.3,20,4.0,20,0.0,20,8.0,20,,20,,20,,20,10.7,20,,,,,,,878.0,20,876.0,20,877.1,20,877.0,20,,,,,,,,,,,,,53,20,14,20,44,20,37,20,0.0,,20,,20,,20,20,-1,20,-1,20,,,20,,15.0,20,,20,,20,,20,,20,3.3,20,,,-5.1,20,8.1,20,2.7,20,8.8,20,-5.4,20,1.7,20,-7.8,20,1.0,20,0.0,20,2.0,20,1.0,20,14.0,20,15344
2016-01-24T00:00+00:00,15,,20,,20,,20,,20,,20,,20,,20,,,,,483.0,20,5.0,20,6.5,20,6.5,20,6.0,20,16.0,20,28.0,20,8.0,20,,20,,20,,20,10.9,20,,,,,,,982.6,20,982.4,20,982.4,20,982.5,20,,,,,,,,,,,,,66,20,85,20,89,20,80,20,-1,,20,,20,,20,20,-1,20,-1,20,,,20,,,20,,20,,20,,20,,20,1.5,20,,,2.9,20,3.2,20,2.4,20,6.0,20,-0.7,20,2.7,20,-2.8,20,2.0,20,1.0,20,1.0,20,1.5,20,55.0,20,11104
2016-01-25T00:00+00:00,8,1.0,20,1.0,20,1.0,20,10.0,20,5.0,20,10.0,20,83.0,20,0.0,,0.0,,437.0,20,5.5,20,6.0,20,6.1,20,5.9,20,0.0,20,16.0,20,32.0,20,5.0,20,1.0,20,3.0,20,2.9,20,0.0,,0.0,,0.0,,997.0,20,994.7,20,995.3,20,995.7,20,0.0,,0.0,,,,,,,,,,92,20,63,20,90,20,82,20,0.5,1.0,20,0.0,20,1.0,20,20,-1,20,0.5,20,,1.0,20,,-1.0,20,-1.0,20,2000.0,20,3500.0,20,2000.0,20,2.8,20,0.0,,-0.2,20,6.3,20,1.5,20,7.2,20,-2.1,20,2.6,20,,20,0.0,20,1.0,20,1.0,20,0.6,20,1323.0,20,19204
2016-01-25T00:00+00:00,66,1.0,20,0.0,20,0.0,20,9.0,20,4.0,20,1.0,20,47.0,20,0.0,,0.0,,487.0,20,5.2,20,5.8,20,4.9,20,5.3,20,16.0,20,20.0,20,24.0,20,7.0,20,7.0,20,7.0,20,4.5,20,0.0,,0.0,,0.0,,815.4,20,815.6,20,816.3,20,815.8,20,0.0,,0.0,,,,,,,,,,77,20,56,20,72,20,68,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,3.0,20,,36.0,20,-1.0,20,3000.0,20,100000.0,20,5000.0,20,3.4,20,0.0,,1.5,20,7.6,20,1.5,20,7.9,20,-2.4,20,2.8,20,-4.1,20,1.0,20,1.0,20,1.0,20,1.0,20,1607.0,20,17301
2016-01-25T00:00+00:00,68,2.0,20,2.0,20,1.0,20,10.0,20,10.0,20,10.0,20,100.0,20,0.0,,0.0,,313.0,20,6.1,20,7.1,20,6.7,20,6.6,20,28.0,20,28.0,20,28.0,20,7.0,20,7.0,20,7.0,20,12.8,20,0.0,,0.0,,0.0,,833.4,20,834.2,20,834.7,20,834.1,20,0.0,,0.0,,,,,,,,,,98,20,95,20,78,20,90,20,3.4,5.0,20,2.0,20,5.0,20,20,0.3,20,3.4,20,,3.0,20,,78.0,20,2.0,20,3500.0,20,4000.0,20,5000.0,20,0.0,20,0.0,,0.2,20,2.7,20,4.7,20,4.8,20,-0.4,20,2.2,20,,20,3.0,20,2.0,20,2.0,20,3.2,20,1017.0,20,15610
2016-01-25T00:00+00:00,93,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,10.0,20,100.0,20,0.0,,0.0,,88.0,20,6.7,20,7.7,20,8.3,20,7.6,20,20.0,20,16.0,20,20.0,20,5.0,20,2.0,20,2.0,20,15.8,20,0.0,,0.0,,0.0,,996.3,20,995.9,20,996.7,20,996.3,20,0.0,,0.0,,,,,,,,,,88,20,93,20,93,20,91,20,1.1,1.0,20,1.0,20,1.0,20,20,2.0,20,1.1,20,,1.0,20,,-1.0,20,-1.0,20,5000.0,20,5000.0,20,5000.0,20,0.0,20,0.0,,3.0,20,4.3,20,5.4,20,5.6,20,1.9,20,3.8,20,1.1,20,4.0,20,4.0,20,3.0,20,5.9,20,927.0,20,5609
2016-01-25T00:00+00:00,27,,20,,20,,20,,20,,20,,20,,20,,,,,,20,7.1,20,7.6,20,7.6,20,7.4,20,28.0,20,28.0,20,28.0,20,,20,,20,,20,5.9,20,,,,,,,,20,,20,,20,,20,,,,,,,,,,,,,100,20,100,20,100,20,100,20,1.7,,20,,20,,20,20,1.5,20,1.7,20,,,20,,,20,,20,,20,,20,,20,0.0,20,,,2.0,20,3.0,20,3.0,20,4.5,20,0.9,20,2.7,20,0.2,20,2.0,20,1.0,20,1.0,20,1.5,20,804.0,20,4802
2016-01-25T00:00+00:00,7,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,7.0,20,90.0,20,0.0,,0.0,,175.0,20,5.8,20,7.0,20,6.6,20,6.5,20,16.0,20,16.0,20,16.0,20,9.0,20,9.0,20,9.0,20,5.3,20,0.0,,,,0.0,,904.5,20,904.3,20,904.5,20,904.4,20,,,,,,,,,,,,,94,20,93,20,97,20,95,20,0.6,5.0,20,5.0,20,5.0,20,20,0.4,20,0.6,20,,3.0,20,,22.0,20,-1.0,20,5000.0,20,5000.0,20,10000.0,20,0.0,20,,,0.1,20,2.8,20,1.5,20,3.2,20,-2.6,20,0.3,20,-4.7,20,1.0,20,1.0,20,1.0,20,1.0,20,137.0,20,15501
2016-01-25T00:00+00:00,18,2.0,20,2.0,20,1.0,20,10.0,20,10.0,20,10.0,20,100.0,20,0.0,,0.0,,132.0,20,5.5,20,6.1,20,6.3,20,6.0,20,12.0,20,8.0,20,12.0,20,6.0,20,6.0,20,6.0,20,8.6,20,0.0,,0.0,,1.0,,1009.6,20,1007.1,20,1006.9,20,1007.9,20,0.0,,0.0,,,,,,,,,,97,20,99,20,99,20,98,20,7.3,1.0,20,1.0,20,1.0,20,20,1.5,20,7.3,20,,2.0,20,,2.0,20,-1.0,20,3000.0,20,5000.0,20,900.0,20,0.0,20,0.0,,-1.1,20,0.2,20,0.5,20,2.9,20,-1.2,20,0.9,20,-3.9,20,2.0,20,2.0,20,1.0,20,2.1,20,529.0,20,6102
2016-01-25T00:00+00:00,24,0.0,20,0.0,20,0.0,20,2.0,20,1.0,20,2.0,20,17.0,20,0.0,,0.0,,788.0,20,6.0,20,7.1,20,6.4,20,6.5,20,12.0,20,32.0,20,12.0,20,6.0,20,6.0,20,6.0,20,4.3,20,0.0,,0.0,,0.0,,979.3,20,977.6,20,978.0,20,978.3,20,0.0,,0.0,,,,,,,,,,88,20,70,20,86,20,81,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,2.0,20,,5.0,20,-1.0,20,20000.0,20,30000.0,20,20000.0,20,8.2,20,0.0,,1.6,20,7.1,20,2.8,20,10.3,20,0.3,20,5.3,20,-1.3,20,1.0,20,1.0,20,1.0,20,1.0,20,955.0,20,11115
